Country,Date,Total Cases,Total Deaths,Recovered,Active Cases,Vaccinated
India,01-05-2021,19164969,211853,15684406,3268710,150000000
USA,01-05-2021,32421442,576722,25000000,6844720,240000000
Brazil,01-05-2021,14725975,406437,13293037,1026501,50000000
UK,01-05-2021,4418530,127517,4150000,141013,47000000
Germany,01-05-2021,3381597,82850,3030000,268747,35000000
South Africa,01-05-2021,1581210,54350,1504426,22434,9000000
Russia,01-05-2021,4805288,110128,4428000,267160,30000000
Brazil,07-05-2021,16109523,400690,10492433,5216400,218889887
India,13-05-2021,8650161,320995,7028430,1300736,37823080
UK,08-05-2021,23119677,325950,16481523,6312204,243249448
Canada,14-05-2021,18598780,419081,14450373,3729326,67751881
Italy,11-05-2021,27540236,1212595,22177521,4150120,250069894
France,10-05-2021,19081726,837411,12344868,5899447,151508884
USA,18-05-2021,33745322,1516063,23406740,8822519,19829808
USA,07-05-2021,545051,17012,369042,158997,145821606
South Africa,26-05-2021,10105760,278684,6068593,3758483,55896855
USA,17-05-2021,11579046,575511,8283833,2719702,66345770
Italy,20-05-2021,36964773,285464,22395671,14283638,179451016
India,02-05-2021,4271892,57916,3517714,696262,66443023
USA,10-05-2021,31093413,70686,30527090,495637,11730293
Russia,25-05-2021,37581216,1395038,33982469,2203709,38996840
Russia,01-05-2021,47166008,333800,36000802,10831406,287863746
UK,12-05-2021,18922560,742755,12634030,5545775,41443483
Germany,26-05-2021,43150919,1758720,40615925,776274,32860899
Canada,25-05-2021,45684572,320588,31417394,13946590,94593950
Italy,22-05-2021,36505440,1449394,24908922,10147124,101041233
Italy,29-05-2021,11237511,446827,9741822,1048862,81956267
Brazil,27-05-2021,31388045,51797,29132721,2203527,14887565
Germany,21-05-2021,29199730,650740,19314148,9234842,149032691
Canada,03-05-2021,31487256,891647,26135601,4460008,199660020
Brazil,20-05-2021,4735090,126364,4204890,403836,23806249
UK,03-05-2021,45590145,1482127,39156603,4951415,175010375
UK,31-05-2021,38697879,1449050,33004083,4244746,109179134
Germany,21-05-2021,34195224,1210194,31829814,1155216,77460303
Russia,14-05-2021,30379960,1388278,24340603,4651079,49707266
France,05-05-2021,46575558,1574020,39210659,5790879,237016863
South Africa,29-05-2021,13666406,554468,8244493,4867445,87102607
Russia,11-05-2021,48988448,397955,48321828,268665,22707956
Brazil,11-05-2021,43465490,1905044,32455547,9104899,283578435
Brazil,10-05-2021,18868534,254391,15418111,3196032,99154919
South Africa,19-05-2021,8607251,32634,6909027,1665590,273891818
Germany,05-05-2021,1272840,22156,1174794,75890,235050975
India,08-05-2021,8451057,264826,8080560,105671,176801943
India,11-05-2021,31462807,1301359,23909303,6252145,267489822
USA,27-05-2021,516329,22135,479851,14343,248584042
Italy,25-05-2021,12506062,462835,10400856,1642371,241979254
Brazil,10-05-2021,46654261,667327,42564104,3422830,8076190
South Africa,03-05-2021,18482253,667182,15437124,2377947,93809367
USA,03-05-2021,3407086,83347,2859040,464699,291780899
USA,16-05-2021,38661425,532465,25718128,12410832,49707527
UK,10-05-2021,23295883,213505,16789013,6293365,100261225
France,13-05-2021,38500935,416287,31907503,6177145,294466713
Italy,17-05-2021,34633137,1723151,26114400,6795586,87568197
USA,17-05-2021,31567046,218449,27832944,3515653,16958852
Germany,25-05-2021,17865232,578787,10819263,6467182,134315894
USA,04-05-2021,45877124,1739914,28784918,15352292,189505697
Italy,19-05-2021,7144904,163641,4538732,2442531,145089038
South Africa,12-05-2021,46821013,1623096,43236244,1961673,225037727
France,30-05-2021,43056608,1727472,28131073,13198063,139776258
South Africa,14-05-2021,45466471,2067764,36737154,6661553,210805849
UK,15-05-2021,6041941,1284,5376792,663865,145203274
France,31-05-2021,3003636,96526,2879242,27868,136257231
Canada,26-05-2021,2260849,41606,1823144,396099,244437254
USA,25-05-2021,11860825,377536,10939441,543848,273714563
South Africa,14-05-2021,43214181,706662,27780952,14726567,245154364
India,02-05-2021,11785068,33169,7587116,4164783,68351165
India,23-05-2021,18989227,269365,16589227,2130635,96316024
India,23-05-2021,26356350,1145509,19942571,5268270,173010352
UK,04-05-2021,11142741,68022,8648603,2426116,204103355
South Africa,30-05-2021,12702837,355297,11847871,499669,288703162
Brazil,26-05-2021,42411833,841698,26173835,15396300,107415900
South Africa,16-05-2021,30045616,1154448,28153579,737589,190106854
UK,26-05-2021,17129077,107869,10841230,6179978,201598364
UK,15-05-2021,48014671,398562,42877898,4738211,179905882
Canada,27-05-2021,32162124,602502,23024869,8534753,88374499
Italy,23-05-2021,18979970,745729,16713473,1520768,92531351
Canada,28-05-2021,13794104,654438,13131260,8406,272715192
UK,25-05-2021,44240980,1994818,30416193,11829969,120964157
Germany,22-05-2021,4005126,109348,3330247,565531,244425958
Brazil,25-05-2021,24804682,1149120,18258729,5396833,31092038
France,08-05-2021,23792516,893034,14708064,8191418,88356378
UK,16-05-2021,42810996,1642240,28551631,12617125,108843260
South Africa,28-05-2021,35661809,1715298,26604726,7341785,180073720
Canada,03-05-2021,28927211,1060788,27772749,93674,244481993
USA,21-05-2021,1775142,67087,1093346,614709,163484072
South Africa,03-05-2021,27987997,385218,19249282,8353497,164613058
France,20-05-2021,3541137,144293,2259427,1137417,88348500
France,17-05-2021,25989384,715188,20130563,5143633,194312416
Russia,31-05-2021,32086199,1568448,25239249,5278502,284637966
USA,18-05-2021,4803511,215766,3315852,1271893,143789346
USA,16-05-2021,15247406,543526,11443851,3260029,62441792
Germany,06-05-2021,33487801,1595847,28976242,2915712,210101519
Brazil,05-05-2021,8606673,417597,7107302,1081774,146881036
Brazil,26-05-2021,41612945,655145,30468709,10489091,87695193
Germany,22-05-2021,7384904,185594,5277064,1922246,125634963
Russia,12-05-2021,34886946,884079,30015532,3987335,209022947
Italy,24-05-2021,15711839,619423,11796549,3295867,298880976
Italy,07-05-2021,36368751,1288084,34224737,855930,97749476
Italy,16-05-2021,13682120,595768,13079224,7128,145703916
USA,07-05-2021,7878501,144533,5394623,2339345,216141632
Canada,08-05-2021,8950312,273227,5591872,3085213,162499098
South Africa,23-05-2021,21283577,639651,20612589,31337,208610538
Canada,05-05-2021,40965995,1709654,38429052,827289,282753973
USA,21-05-2021,11184586,303482,7991552,2889552,68171655
Canada,21-05-2021,19823744,76769,17952060,1794915,92465430
Germany,14-05-2021,41024776,775805,33498822,6750149,212221229
Russia,28-05-2021,23605930,518466,16633595,6453869,86874779
UK,17-05-2021,3206730,116772,2363105,726853,14618240
Russia,27-05-2021,38967228,837378,30792990,7336860,101009914
USA,09-05-2021,35509843,748584,33197222,1564037,180488051
Italy,15-05-2021,39562616,59973,25179842,14322801,129085751
Canada,20-05-2021,11216819,325025,7746005,3145789,127933973
India,23-05-2021,39868676,669914,34879456,4319306,162417307
France,11-05-2021,48549236,1022805,34925397,12601034,119900223
South Africa,17-05-2021,46500006,2096879,33458685,10944442,5976678
Canada,01-05-2021,15001993,165255,9890990,4945748,213450880
Russia,29-05-2021,40239230,1355642,31552214,7331374,59892626
Germany,24-05-2021,40249052,218718,28820350,11209984,278434288
Russia,28-05-2021,48303875,1374796,45145907,1783172,269201464
Russia,04-05-2021,13119623,88181,10928497,2102945,179630028
USA,29-05-2021,26481733,943813,25009753,528167,91987044
India,04-05-2021,18545814,470614,17789642,285558,11548960
Russia,02-05-2021,6970380,298204,5196913,1475263,177265170
Germany,26-05-2021,45074355,1474276,31527291,12072788,228276066
UK,19-05-2021,28776460,1074575,21437180,6264705,216643098
Germany,26-05-2021,4559143,175319,3937844,445980,75758103
Canada,28-05-2021,13839972,586662,9008584,4244726,53980127
South Africa,28-05-2021,20927305,34870,13118079,7774356,18794646
Russia,08-05-2021,45073081,1189676,30356653,13526752,20439419
Germany,12-05-2021,43966926,1900438,36257350,5809138,226034619
France,31-05-2021,19377191,817420,15561823,2997948,196139908
Brazil,19-05-2021,26728225,924283,22753939,3050003,234664043
Canada,26-05-2021,27641979,732419,23200809,3708751,17804554
Canada,04-05-2021,23535799,111515,19984734,3439550,255762351
South Africa,07-05-2021,37376171,15833,31082471,6277867,87911619
USA,18-05-2021,17622720,329132,14453523,2840065,76561938
Russia,02-05-2021,35107583,891369,21801856,12414358,179247377
South Africa,28-05-2021,19616035,956242,17763922,895871,220707428
South Africa,27-05-2021,32852723,72138,29670904,3109681,20193432
Russia,24-05-2021,48653380,2236646,41476954,4939780,9445304
Germany,14-05-2021,11267932,459475,7416207,3392250,120573501
Brazil,22-05-2021,42181729,1664645,30481537,10035547,155789786
USA,13-05-2021,23138581,1091808,20617026,1429747,298601601
India,21-05-2021,3846463,37062,2906352,903049,65373207
South Africa,02-05-2021,23102001,1059080,20561004,1481917,117913797
Italy,28-05-2021,15040369,488172,12405455,2146742,7574390
Canada,31-05-2021,37274704,224696,28553862,8496146,64941122
USA,26-05-2021,24182608,154853,15939795,8087960,138703850
India,07-05-2021,48452110,1507300,32104302,14840508,95093709
Canada,25-05-2021,32006171,1273197,27651482,3081492,234390897
India,21-05-2021,40374159,1882982,26895576,11595601,296774878
UK,17-05-2021,47764116,387583,36888973,10487560,51029704
Russia,09-05-2021,43689793,721531,38672345,4295917,222571065
Brazil,11-05-2021,36795620,1225117,30584624,4985879,282769447
UK,16-05-2021,45842084,1355719,42356478,2129887,63343798
Canada,13-05-2021,14151952,156241,12931963,1063748,287419599
India,14-05-2021,7973412,355849,5240770,2376793,100054261
UK,31-05-2021,37232619,578187,25317324,11337108,288863863
Canada,24-05-2021,10531110,165825,8808324,1556961,258696366
South Africa,15-05-2021,37982497,104531,34178432,3699534,13079992
South Africa,23-05-2021,43042383,222288,38682288,4137807,254593156
India,11-05-2021,15509993,43487,15149377,317129,57461097
Canada,24-05-2021,10525795,491132,9992688,41975,53451518
France,05-05-2021,4306906,61066,4237821,8019,247498200
France,21-05-2021,40519567,334125,39402350,783092,285962565
Germany,24-05-2021,17831130,250788,16852999,727343,42598989
Russia,01-05-2021,28106418,1292683,23252526,3561209,126177592
Russia,20-05-2021,49076516,1319573,46981891,775052,38702777
Canada,23-05-2021,12938460,418570,11263391,1256499,67223616
Brazil,14-05-2021,39681259,193771,35466365,4021123,108615232
Canada,31-05-2021,4087529,166839,3426624,494066,233522340
South Africa,12-05-2021,42940251,336133,41212989,1391129,101349847
USA,12-05-2021,36799866,391964,27527763,8880139,230451092
Canada,13-05-2021,32149966,968562,22162736,9018668,84255042
Italy,08-05-2021,11221170,474102,10695197,51871,283798354
South Africa,14-05-2021,11146972,95145,8322556,2729271,157541762
France,02-05-2021,34698304,1359211,23567479,9771614,161546118
Italy,31-05-2021,20916092,598820,12790848,7526424,291574342
USA,21-05-2021,19173802,92563,14371260,4709979,32019071
Brazil,28-05-2021,42979405,1719973,37007145,4252287,222658253
Canada,11-05-2021,43088427,1225819,28741551,13121057,156569113
UK,08-05-2021,2306257,105737,1565154,635366,289287770
Canada,08-05-2021,16408305,768720,13172263,2467322,6287252
UK,09-05-2021,9608459,260690,5941978,3405791,228825978
Italy,14-05-2021,34185047,1014782,24008524,9161741,295868685
Canada,01-05-2021,45693794,23092,44137309,1533393,27864349
France,20-05-2021,42287276,1651652,27036643,13598981,67189832
Russia,09-05-2021,7179452,309494,6081010,788948,243135702
USA,24-05-2021,44697912,697607,28107538,15892767,48579665
UK,09-05-2021,31275574,1422600,21771590,8081384,119404072
Canada,04-05-2021,11433201,35466,8316927,3080808,202557693
UK,23-05-2021,1632196,51141,1447184,133871,139429351
South Africa,05-05-2021,31906385,1575340,22547285,7783760,100903530
Brazil,12-05-2021,32642990,456945,26322653,5863392,180080055
Canada,28-05-2021,32079800,748677,19715286,11615837,123760766
UK,09-05-2021,30195755,532093,27172501,2491161,99716740
Germany,08-05-2021,19798148,955439,12746400,6096309,131702175
Russia,24-05-2021,18252170,224669,12219405,5808096,48590721
UK,31-05-2021,198199,6978,119593,71628,131085643
Italy,10-05-2021,7872836,189235,5989049,1694552,108264658
France,16-05-2021,12632835,239132,10333089,2060614,9548137
UK,23-05-2021,8688507,391897,5432682,2863928,230848639
Italy,01-05-2021,23731056,411884,18932823,4386349,204171882
South Africa,01-05-2021,10957448,457652,9518782,981014,3794876
France,18-05-2021,3418845,2227,3215457,201161,141388081
Italy,16-05-2021,28441088,977280,22127974,5335834,8761533
Brazil,06-05-2021,26393510,1137720,24910594,345196,61986856
USA,11-05-2021,6033150,241264,5251433,540453,75357505
France,03-05-2021,42576410,1455364,39479571,1641475,191996959
Germany,30-05-2021,10027579,119956,7435032,2472591,28156337
UK,28-05-2021,1253834,12275,867594,373965,60346613
Russia,17-05-2021,35010255,238985,25162865,9608405,62880410
Italy,19-05-2021,20089710,943468,13854573,5291669,257793337
South Africa,25-05-2021,9278961,420859,6199044,2659058,68027123
Germany,29-05-2021,26760090,621299,21716256,4422535,59626529
USA,20-05-2021,28337198,284062,27338125,715011,125668204
Germany,11-05-2021,32102045,1548016,26810966,3743063,104248126
Germany,25-05-2021,10130533,268230,7140410,2721893,189894547
South Africa,30-05-2021,29017675,1119993,27856268,41414,228679311
France,26-05-2021,43098106,663029,29341469,13093608,4823404
France,01-05-2021,38498170,1813299,35725342,959529,67202369
Brazil,05-05-2021,39325614,1000795,34586913,3737906,153886323
Canada,11-05-2021,24634932,326266,23769439,539227,139776185
Russia,18-05-2021,702540,21237,560711,120592,59877058
Russia,04-05-2021,3214406,43675,2786915,383816,112977481
Italy,24-05-2021,12051763,168989,10953691,929083,68622741
USA,30-05-2021,48464831,817787,41279730,6367314,66332594
UK,12-05-2021,26235707,756600,22677302,2801805,243771294
France,20-05-2021,48586492,413384,31476081,16697027,189171973
USA,02-05-2021,6459285,140422,4007656,2311207,164756254
Brazil,30-05-2021,24201757,366621,16599295,7235841,229538454
France,01-05-2021,48142573,1677886,30625379,15839308,60819947
France,23-05-2021,43219088,1354015,34776676,7088397,228851876
Russia,07-05-2021,7396021,148414,7184997,62610,142065527
Italy,08-05-2021,28311747,1086223,23086389,4139135,133250677
South Africa,22-05-2021,4686415,88832,4013063,584520,179580436
France,23-05-2021,36371074,1595290,32704608,2071176,73890066
Germany,19-05-2021,6211355,86380,4675146,1449829,170082856
Italy,22-05-2021,26844902,1257462,25178785,408655,53225854
India,26-05-2021,4600404,86766,3357646,1155992,66611848
Russia,03-05-2021,679846,17449,629906,32491,228001290
USA,30-05-2021,30615672,1017785,19596807,10001080,109951212
UK,27-05-2021,36751280,354267,33043723,3353290,86115106
South Africa,10-05-2021,17971468,769239,13876346,3325883,172493513
India,12-05-2021,38063437,1427213,25491477,11144747,210929960
India,10-05-2021,37103148,454975,25485653,11162520,104644702
South Africa,16-05-2021,21387977,881570,15235437,5270970,8031641
Brazil,31-05-2021,16170803,759674,10665241,4745888,120568530
Russia,24-05-2021,11760845,489359,9782864,1488622,240799665
Russia,28-05-2021,11807844,459853,10511932,836059,285788868
Brazil,27-05-2021,42955390,91604,33320466,9543320,138921173
India,07-05-2021,225703,5997,158262,61444,100174546
South Africa,12-05-2021,46338609,1898565,34798880,9641164,284640086
Canada,13-05-2021,47855072,1569115,45628571,657386,180456823
India,18-05-2021,41968611,1747447,34925814,5295350,65382293
Brazil,05-05-2021,11209734,191416,9452420,1565898,267984980
India,11-05-2021,44139904,1852700,33690436,8596768,261710835
Russia,29-05-2021,9961138,5812,6513929,3441397,97062253
Italy,09-05-2021,1497608,61442,1190133,246033,39505339
USA,25-05-2021,25055326,155040,20489028,4411258,175082831
Italy,09-05-2021,18894665,238897,18022440,633328,250118184
France,11-05-2021,400135,8429,309649,82057,245138901
South Africa,06-05-2021,29144809,277970,19529428,9337411,193244450
Germany,21-05-2021,35024860,786831,23818842,10419187,47047399
Brazil,27-05-2021,14064202,214881,13707827,141494,216891594
Italy,07-05-2021,16140883,415154,13505283,2220446,285676649
Italy,01-05-2021,12970544,209887,10296721,2463936,128813296
Brazil,01-05-2021,21261306,28792,19101127,2131387,177083858
Germany,14-05-2021,16742359,584772,15497013,660574,7738736
India,25-05-2021,44740214,51004,40815751,3873459,227963469
Italy,01-05-2021,33479105,975867,27386995,5116243,22384459
Italy,14-05-2021,16011715,85546,12538125,3388044,133384104
Germany,24-05-2021,17618877,132420,13000936,4485521,124958739
Italy,30-05-2021,25155304,44685,23406151,1704468,213092239
India,26-05-2021,33227586,579604,22356433,10291549,279927908
Italy,11-05-2021,5593192,23182,4542789,1027221,68354731
Canada,20-05-2021,18213763,301707,12761108,5150948,135978765
Germany,10-05-2021,29508722,1246224,27789447,473051,58877029
India,01-05-2021,3084138,91674,2397833,594631,37024358
USA,17-05-2021,150228,3091,95782,51355,289685605
Canada,12-05-2021,22784144,839545,14437296,7507303,28575525
India,13-05-2021,45650999,1682953,36817460,7150586,73620807
UK,14-05-2021,3535455,13374,2806369,715712,44418916
USA,28-05-2021,34653661,1705690,31199852,1748119,179245058
India,02-05-2021,19841753,771306,14756575,4313872,105218370
Germany,29-05-2021,33237530,1349133,31591745,296652,257043106
Canada,16-05-2021,43114935,794218,29435511,12885206,260928303
Italy,16-05-2021,49346205,2284919,37749553,9311733,184196779
Canada,09-05-2021,44442399,165584,35183815,9093000,157572536
UK,23-05-2021,4222519,67937,3136904,1017678,119181039
South Africa,17-05-2021,26763040,918178,18133920,7710942,47607083
USA,10-05-2021,23072630,858906,14226643,7987081,126091595
UK,10-05-2021,39983823,1402514,35045740,3535569,90948104
India,25-05-2021,29848742,79174,18569590,11199978,198358302
India,17-05-2021,36107250,705332,26014289,9387629,68546000
France,07-05-2021,17619221,112513,13397513,4109195,109446628
Germany,03-05-2021,6101907,186614,4593265,1322028,136795595
Italy,06-05-2021,14938702,685628,10215998,4037076,180605350
USA,20-05-2021,5965855,201095,5397037,367723,208144840
Russia,31-05-2021,773178,31425,537750,204003,71624229
UK,12-05-2021,9058268,86659,6227845,2743764,80577253
France,28-05-2021,36720870,386415,28015787,8318668,171541634
Russia,03-05-2021,44529829,1432251,34517931,8579647,195202227
Canada,21-05-2021,5779768,104413,4109443,1565912,39442835
Canada,09-05-2021,48228629,1983793,30267972,15976864,124222856
Germany,30-05-2021,33196989,604952,26180811,6411226,38004711
India,18-05-2021,44923255,83360,27503236,17336659,290267809
Germany,30-05-2021,24555375,669623,16564632,7321120,252847702
Russia,24-05-2021,8116881,285415,5405203,2426263,2470562
France,28-05-2021,3212462,70764,2650983,490715,41775709
South Africa,21-05-2021,41830729,1650606,37988989,2191134,232276324
UK,19-05-2021,25564388,1194311,17577335,6792742,5695838
Brazil,31-05-2021,40137045,1077556,28668752,10390737,61496958
Canada,02-05-2021,40912249,198024,37011897,3702328,96508834
USA,30-05-2021,9890136,399844,5983249,3507043,29786638
France,28-05-2021,23874836,146456,14917439,8810941,91815115
Germany,13-05-2021,23361064,856246,14439208,8065610,166682438
Italy,26-05-2021,12287822,436793,9009628,2841401,94963498
France,24-05-2021,30301894,1381747,20952249,7967898,68214096
UK,08-05-2021,4451308,158393,3207094,1085821,168719660
Brazil,15-05-2021,30526086,1191792,21137416,8196878,104226170
South Africa,31-05-2021,32030417,1012564,27651703,3366150,5990225
Germany,05-05-2021,48331337,940854,39063120,8327363,209713948
UK,20-05-2021,38196388,1848097,28689432,7658859,195674030
USA,17-05-2021,20525363,149215,17468793,2907355,44776522
South Africa,14-05-2021,48333832,5936,43687491,4640405,166212429
Russia,13-05-2021,38277735,1782768,25965559,10529408,196873032
India,31-05-2021,3410350,78533,2190145,1141672,200494023
India,17-05-2021,31177143,868231,28928975,1379937,51952493
South Africa,30-05-2021,4631051,20869,4404470,205712,49425446
Italy,26-05-2021,20093087,173762,15043276,4876049,13719800
Russia,02-05-2021,26811917,262929,26170682,378306,259513644
Russia,25-05-2021,29155687,124517,20011341,9019829,159446928
Russia,16-05-2021,17373063,195313,14941527,2236223,188337363
Brazil,08-05-2021,40018248,1353090,33820942,4844216,256307674
