Country,Date,Total Cases,Total Deaths,Recovered,Active Cases,Vaccinated
Russia,28-05-2021,33823034,360949,27024536,6437549,284921705
Russia,10-05-2021,32192391,1299655,20964213,9928523,255777569
France,18-05-2021,2151168,45614,1735366,370188,281388433
Brazil,13-05-2021,34668120,639071,28730404,5298645,251725692
Italy,24-05-2021,10102523,192496,6757836,3152191,20969496
France,22-05-2021,49352915,1530736,30250144,17572035,114654266
Brazil,06-05-2021,39977565,1880168,29625406,8471991,201205454
Russia,31-05-2021,22171445,423806,21320254,427385,213811465
France,31-05-2021,29201096,759186,26871779,1570131,138457000
Canada,22-05-2021,33423607,671246,31529312,1223049,187699810
France,02-05-2021,32210308,502558,20159580,11548170,200498709
France,18-05-2021,32501737,317433,22302118,9882186,231430046
Italy,27-05-2021,38729594,82890,37450966,1195738,167573335
Russia,28-05-2021,36751923,741286,26309154,9701483,232738650
South Africa,28-05-2021,31507080,350863,24587902,6568315,78115477
Russia,19-05-2021,14563643,299123,9065492,5199028,124573537
Italy,23-05-2021,10282862,483321,7938459,1861082,139357338
USA,29-05-2021,42502083,1750597,38758507,1992979,231692316
Russia,25-05-2021,20984652,370164,19609274,1005214,129651192
Canada,28-05-2021,8874402,426342,7458639,989421,25991167
UK,06-05-2021,28287036,1064304,18574609,8648123,224301186
USA,10-05-2021,20817574,380440,15017815,5419319,77184740
Canada,02-05-2021,3377303,100411,2688887,588005,53431116
Brazil,15-05-2021,8284601,365181,6849743,1069677,289554854
Germany,03-05-2021,26846905,1100950,21436814,4309141,96012592
Russia,22-05-2021,20775827,621127,15463989,4690711,38679405
South Africa,13-05-2021,40227388,62478,30461723,9703187,188712185
Canada,22-05-2021,2135412,77854,1445053,612505,226702981
USA,26-05-2021,30188595,1080339,24566817,4541439,115841613
UK,24-05-2021,49513813,2472060,32134510,14907243,154158689
South Africa,18-05-2021,17846138,806451,13376505,3663182,2343209
Germany,21-05-2021,8596765,115893,5705114,2775758,52080183
India,13-05-2021,7361983,81197,4540099,2740687,61224972
France,25-05-2021,49878214,1443615,32543712,15890887,250022501
Russia,13-05-2021,24672590,408575,19623869,4640146,65317934
Germany,16-05-2021,4556744,128070,3495544,933130,68492541
Germany,16-05-2021,13245030,408313,11208925,1627792,260816599
Russia,18-05-2021,38487781,740521,29550625,8196635,120959645
UK,26-05-2021,47409486,2274547,39543902,5591037,243892654
Brazil,18-05-2021,30214742,455992,21947032,7811718,125678671
India,06-05-2021,9372824,444257,7863176,1065391,86230925
South Africa,27-05-2021,24939020,1100545,23494181,344294,205201973
Canada,22-05-2021,18909600,414815,14633063,3861722,7905752
Russia,08-05-2021,48102363,1635412,37234035,9232916,1333830
USA,24-05-2021,28560580,834388,27335430,390762,23179462
Germany,25-05-2021,21029708,73563,14739953,6216192,244019496
Brazil,13-05-2021,8698735,26038,7339179,1333518,184902762
Russia,14-05-2021,1382992,37359,1066942,278691,19003729
India,18-05-2021,14043238,373924,8519622,5149692,69553574
UK,24-05-2021,29462211,33542,26723794,2704875,108107398
USA,23-05-2021,25460076,644126,22792434,2023516,129457734
UK,19-05-2021,30330305,200561,24950763,5178981,61695207
USA,31-05-2021,22032646,142757,14873247,7016642,245799664
South Africa,18-05-2021,37434775,243798,25027475,12163502,246112900
India,06-05-2021,24088205,635359,20923145,2529701,225363082
Russia,22-05-2021,41957294,656156,33191281,8109857,184958883
UK,17-05-2021,21631132,21380,18527680,3082072,175795558
Brazil,29-05-2021,23195771,411142,16989894,5794735,136039090
Canada,17-05-2021,31606714,1269077,21009070,9328567,50965221
Brazil,03-05-2021,34148005,4043,31956080,2187882,54743325
Russia,05-05-2021,12230048,173455,10986784,1069809,289951262
Brazil,11-05-2021,18633159,257701,15875201,2500257,49992506
USA,04-05-2021,25116369,677108,18367685,6071576,236813614
India,05-05-2021,12897355,596469,10135845,2165041,12368540
Italy,08-05-2021,11566162,436649,8508113,2621400,116455447
Russia,17-05-2021,22510915,239111,16279831,5991973,41433957
Russia,10-05-2021,17356821,157317,13066098,4133406,191822349
UK,19-05-2021,48518182,36270,40616909,7865003,68370454
Italy,04-05-2021,10804679,427957,7350966,3025756,113915046
Germany,22-05-2021,35944092,73983,29485508,6384601,69998936
UK,02-05-2021,14572792,469447,9216968,4886377,272178608
UK,01-05-2021,28581026,623798,22876348,5080880,87909740
Italy,10-05-2021,979172,23066,813885,142221,234816352
Canada,01-05-2021,47984325,1639607,37679298,8665420,257040513
India,16-05-2021,26729566,650449,18296259,7782858,202502425
South Africa,23-05-2021,39409642,1030437,34369435,4009770,288767194
UK,28-05-2021,11679687,36632,10255586,1387469,268836267
France,10-05-2021,12002950,433220,10952609,617121,208754009
Italy,22-05-2021,14339453,600040,12830613,908800,55393545
India,16-05-2021,23302183,460051,20672409,2169723,183018290
Russia,22-05-2021,18900786,17783,12185760,6697243,75045270
South Africa,05-05-2021,30631469,1213713,21736701,7681055,284977121
India,08-05-2021,30180946,427683,20310084,9443179,145948963
South Africa,18-05-2021,30995202,1246634,25395674,4352894,77244683
Germany,25-05-2021,36594766,297998,35949490,347278,272630016
South Africa,22-05-2021,2577500,61977,2057406,458117,15644565
Germany,28-05-2021,46166609,2009750,37296049,6860810,218617645
South Africa,04-05-2021,20570431,381510,19413864,775057,231050075
Brazil,17-05-2021,40686392,82125,26557304,14046963,81622158
UK,24-05-2021,10867116,445463,8049254,2372399,16194262
Canada,08-05-2021,49048724,579291,46569832,1899601,117999642
Canada,05-05-2021,39646956,380838,32626156,6639962,296068240
Russia,30-05-2021,36335513,1603877,24881840,9849796,297075494
USA,18-05-2021,44716138,1858953,39414867,3442318,161070048
Russia,10-05-2021,32157976,565442,20281125,11311409,229818126
UK,13-05-2021,24628158,543508,17755946,6328704,13087535
Italy,30-05-2021,17412349,540437,10658436,6213476,150160291
Russia,05-05-2021,37299777,1045192,34635092,1619493,258503534
Canada,23-05-2021,5379840,64917,3908353,1406570,231260775
Germany,13-05-2021,10251421,228414,8053751,1969256,151441645
India,05-05-2021,13610594,599868,10131995,2878731,40766637
Italy,17-05-2021,25840845,30906,21322402,4487537,125468547
France,16-05-2021,30999859,1401861,20887747,8710251,97636738
UK,05-05-2021,1709461,54153,1591283,64025,157104389
Canada,01-05-2021,24490644,955962,21698736,1835946,151782749
USA,05-05-2021,49847727,2110520,47081570,655637,297266190
South Africa,08-05-2021,22032445,305327,14295024,7432094,196089435
USA,23-05-2021,18335896,314966,11264735,6756195,167701999
Brazil,30-05-2021,8144638,136193,5654358,2354087,163088418
Brazil,17-05-2021,24045527,619299,17508109,5918119,268210654
Brazil,13-05-2021,42353015,1796767,25839934,14716314,279597284
USA,18-05-2021,3421107,100405,3210783,109919,55530102
Germany,18-05-2021,43566305,956711,29791972,12817622,63222665
Italy,02-05-2021,39520844,1952581,25434873,12133390,79405702
South Africa,20-05-2021,33418843,1594579,26556738,5267526,113022102
USA,28-05-2021,28877369,1302249,17425747,10149373,58758219
USA,22-05-2021,14120152,216929,11979315,1923908,66584984
Brazil,05-05-2021,13987383,357799,12375939,1253645,111777248
Canada,15-05-2021,16935815,476443,15381982,1077390,292207599
South Africa,05-05-2021,9169752,106830,8622608,440314,68511860
UK,10-05-2021,33028712,105458,32869617,53637,136914468
India,01-05-2021,5529573,82716,5006251,440606,50644150
UK,22-05-2021,26156677,874657,18020540,7261480,130360970
France,10-05-2021,49361583,1708111,45987123,1666349,71320313
India,05-05-2021,17471099,838867,12150346,4481886,11715819
USA,10-05-2021,1902992,9158,1778724,115110,47428898
India,07-05-2021,6886279,270404,4805847,1810028,12994750
Canada,09-05-2021,10578605,365144,7169120,3044341,158646079
France,17-05-2021,33535078,964833,30212747,2357498,235478740
USA,05-05-2021,15401960,751688,11683634,2966638,121114241
Italy,31-05-2021,8560419,190063,6896384,1473972,243689560
Brazil,05-05-2021,29900476,64472,25555801,4280203,222236080
Germany,28-05-2021,32446360,272782,22101774,10071804,48082547
Italy,21-05-2021,49286398,952182,30837364,17496852,29147741
India,16-05-2021,16514267,147305,13169634,3197328,299947508
Italy,23-05-2021,34358082,712788,22686755,10958539,238105258
Brazil,11-05-2021,42815198,1830912,34229162,6755124,57103089
France,19-05-2021,43671715,1588264,35649681,6433770,218936449
India,20-05-2021,44634707,1209251,28138960,15286496,158674783
France,11-05-2021,22165452,749387,18713096,2702969,281911270
Italy,17-05-2021,46633173,930599,31086280,14616294,113998677
Germany,05-05-2021,45402396,1348669,35310556,8743171,258086855
Italy,04-05-2021,14213220,30639,11113520,3069061,101762565
USA,16-05-2021,27286769,286074,20042085,6958610,222371479
Canada,25-05-2021,44780010,1008679,41028848,2742483,138556148
UK,29-05-2021,18289690,797439,11551062,5941189,33930957
UK,09-05-2021,7558317,152780,6752875,652662,93552592
Russia,10-05-2021,29541271,1011187,26334027,2196057,155160467
Germany,04-05-2021,38762366,988747,32696873,5076746,45211807
India,16-05-2021,26600427,901667,17935916,7762844,239346909
Germany,22-05-2021,39215851,1031275,36488325,1696251,55346264
India,03-05-2021,10994702,424804,10020115,549783,171922640
Italy,29-05-2021,48165991,862269,44103481,3200241,74749526
South Africa,17-05-2021,34263265,1627085,28760730,3875450,77836841
Italy,06-05-2021,9556913,410109,6237394,2909410,45781436
Russia,02-05-2021,154824,2906,115960,35958,289166035
South Africa,30-05-2021,36060931,1407000,32222680,2431251,27672627
Canada,17-05-2021,47068991,171017,28522332,18375642,20869908
Russia,15-05-2021,9467880,141634,8596103,730143,68452922
India,23-05-2021,9740142,200210,6852995,2686937,238812008
USA,10-05-2021,26619244,146408,17696480,8776356,264041820
South Africa,15-05-2021,19866423,280134,15685731,3900558,79066735
Brazil,04-05-2021,41920444,1329669,39533359,1057416,127588536
Brazil,12-05-2021,28322295,1070971,21882897,5368427,99460382
South Africa,01-05-2021,28924439,10190,19513429,9400820,204014699
Germany,02-05-2021,38464646,1460701,28085314,8918631,68746961
Germany,10-05-2021,4687684,154820,3153540,1379324,291414420
Brazil,21-05-2021,3452789,32381,2403511,1016897,124613094
India,30-05-2021,21629185,476828,19171995,1980362,117018001
Russia,25-05-2021,42278990,602241,30284061,11392688,18087635
South Africa,19-05-2021,9968498,473530,7829100,1665868,186768326
Canada,14-05-2021,7558709,22755,6342103,1193851,165645270
France,07-05-2021,23908403,611321,17006534,6290548,109267999
Brazil,31-05-2021,25141839,261548,15413319,9466972,235252329
France,28-05-2021,6409832,204897,5838806,366129,281052383
Canada,23-05-2021,30083508,202630,19665611,10215267,176746226
Germany,23-05-2021,14997559,33075,11896661,3067823,292577146
UK,09-05-2021,35377624,1088455,24033908,10255261,100024020
UK,01-05-2021,39284576,1595430,29224224,8464922,282524988
UK,24-05-2021,47511246,1373235,41416902,4721109,130970598
Canada,14-05-2021,17645938,660542,13690874,3294522,96247945
Germany,12-05-2021,27755194,144851,20410342,7200001,124297106
Canada,10-05-2021,10559754,163328,9148067,1248359,32248862
India,23-05-2021,17395857,395148,15122549,1878160,10509001
France,05-05-2021,4786762,92287,4293678,400797,235198528
South Africa,30-05-2021,43735838,1487812,27742617,14505409,278935325
India,06-05-2021,16988831,453383,16474520,60928,253673864
South Africa,16-05-2021,4332284,127099,3609068,596117,154039212
India,31-05-2021,34627523,978515,25882835,7766173,284336436
Russia,11-05-2021,46074488,715463,31803429,13555596,169334989
Russia,04-05-2021,40884573,700473,36202603,3981497,178086622
Italy,28-05-2021,40751568,1162982,39188035,400551,239096696
Brazil,10-05-2021,42173497,262166,28952080,12959251,10151821
South Africa,17-05-2021,42159681,235028,37456064,4468589,38381851
Canada,03-05-2021,31280867,1423735,22487187,7369945,48476937
Brazil,14-05-2021,42935412,2120616,30922901,9891895,268905659
UK,24-05-2021,41067512,2016297,27725567,11325648,5701290
Brazil,02-05-2021,23075681,937159,20043885,2094637,259887931
USA,22-05-2021,49130084,1430198,42754068,4945818,214114131
Germany,18-05-2021,24558237,106299,22796155,1655783,144797710
UK,19-05-2021,28404333,373593,23127036,4903704,144334357
Germany,03-05-2021,34909158,261233,26562825,8085100,223892239
South Africa,01-05-2021,39056042,880760,28700445,9474837,165837584
Italy,23-05-2021,15738096,653591,13313988,1770517,55238544
Canada,26-05-2021,7916419,174803,6425688,1315928,107310377
France,17-05-2021,24200223,599177,23107653,493393,299631746
Brazil,14-05-2021,23316004,695876,17747266,4872862,274431272
Russia,01-05-2021,27094066,514619,22485029,4094418,168647248
France,17-05-2021,41152457,1218684,29796394,10137379,122308332
Russia,09-05-2021,19896007,627099,13358272,5910636,102184697
Canada,21-05-2021,43088411,1668816,38909911,2509684,11187766
USA,04-05-2021,46021273,2057790,34750846,9212637,108309286
India,08-05-2021,25766384,317313,16011740,9437331,289814204
Canada,10-05-2021,41561781,603762,35648907,5309112,95111674
Canada,16-05-2021,12907087,480215,10178645,2248227,251517567
Brazil,20-05-2021,44502620,1648210,29041620,13812790,96306877
India,26-05-2021,48485319,1562384,31571659,15351276,17614943
Russia,10-05-2021,22267177,643085,18050308,3573784,211010240
India,09-05-2021,44104666,609711,36172004,7322951,114800969
France,08-05-2021,962152,28727,847035,86390,27217712
India,18-05-2021,571294,9088,492281,69925,202541058
South Africa,09-05-2021,28165536,7059,25676008,2482469,115660558
Italy,10-05-2021,20841493,380983,16276323,4184187,239450024
UK,03-05-2021,40593162,1035878,36372388,3184896,230089037
Germany,21-05-2021,19216058,49688,14259950,4906420,122403908
UK,05-05-2021,9940759,82391,7952275,1906093,169851119
Brazil,23-05-2021,39312165,716605,27977059,10618501,223491939
France,20-05-2021,7277892,248048,5620713,1409131,175211532
South Africa,05-05-2021,7668876,345446,5703220,1620210,165521173
France,29-05-2021,46155014,1555896,36265484,8333634,191618040
UK,03-05-2021,39521148,818144,30009070,8693934,73999493
Italy,05-05-2021,29271586,778021,28399033,94532,220275246
Russia,05-05-2021,24468812,376300,21701690,2390822,41045452
Germany,18-05-2021,3541233,70852,2392918,1077463,297678297
France,06-05-2021,2582085,66682,1649045,866358,158316182
India,26-05-2021,2287263,30535,1919114,337614,268847175
South Africa,03-05-2021,22728510,670369,19032072,3026069,202188067
Russia,09-05-2021,29811781,555325,27350885,1905571,237918121
UK,13-05-2021,10113524,287973,9638420,187131,77379305
USA,13-05-2021,13921350,419085,12258471,1243794,66498134
France,21-05-2021,17340301,518752,12595080,4226469,283587936
France,11-05-2021,39613445,758522,26388844,12466079,206335734
France,07-05-2021,15598464,673997,10444331,4480136,39030258
Italy,20-05-2021,7872219,202892,6997800,671527,155115175
South Africa,30-05-2021,31695612,1294608,30064334,336670,216998713
Brazil,28-05-2021,5384359,155901,3660740,1567718,280168739
UK,03-05-2021,39597718,1145998,36585452,1866268,174726503
France,06-05-2021,14755985,438678,12823109,1494198,3069080
South Africa,09-05-2021,4539376,203949,3132260,1203167,158464160
France,29-05-2021,34761704,625083,26808555,7328066,118471465
USA,20-05-2021,14567787,723580,11639226,2204981,38672956
Russia,12-05-2021,14451680,620001,12018174,1813505,102927869
Brazil,13-05-2021,15297064,702250,9538610,5056204,176336135
South Africa,31-05-2021,39021398,1894039,31278786,5848573,18629929
Russia,09-05-2021,16110147,300124,14428762,1381261,297979545
USA,07-05-2021,20331059,673154,15246672,4411233,31543023
UK,19-05-2021,47010943,2213168,31502793,13294982,40678362
India,06-05-2021,35485227,1258504,32001088,2225635,45442450
USA,13-05-2021,23959205,643160,21246945,2069100,277790849
USA,14-05-2021,48829176,56884,44501196,4271096,71028869
France,09-05-2021,35293363,1607052,27823158,5863153,170167226
India,14-05-2021,9502592,468856,6264482,2769254,116452077
Canada,02-05-2021,25154538,114253,18554887,6485398,259841162
Brazil,27-05-2021,9172189,373089,8147927,651173,226400454
Russia,22-05-2021,31037160,392073,29984674,660413,268047586
Italy,04-05-2021,32915198,323640,22338178,10253380,274340758
USA,27-05-2021,2484633,79588,2207683,197362,28841339
Brazil,12-05-2021,11818844,349115,7349776,4119953,192648535
South Africa,26-05-2021,10794512,64749,10179218,550545,135745787
India,14-05-2021,42259423,43236,27649324,14566863,83190303
Canada,29-05-2021,16559601,596539,12072371,3890691,198346070
Italy,16-05-2021,34851227,592995,31881853,2376379,145558024
UK,04-05-2021,25594900,591140,22673118,2330642,214941043
USA,10-05-2021,15896181,329962,11943633,3622586,293945840
UK,12-05-2021,16865768,472062,11368167,5025539,122393286
Canada,11-05-2021,41986529,1330400,35128733,5527396,83877497
Canada,26-05-2021,15964197,143122,11662818,4158257,78831154
South Africa,01-05-2021,9741856,207086,6293952,3240818,127373455
Germany,24-05-2021,19467980,490820,17575081,1402079,91048151
Russia,12-05-2021,23104647,23664,15635504,7445479,20905721
USA,30-05-2021,24552047,666271,17133355,6752421,285438246
India,31-05-2021,7514144,128848,6259896,1125400,42448951
USA,02-05-2021,36957352,270213,28845150,7841989,76971164
Brazil,14-05-2021,26574876,1313326,22675481,2586069,52045503
South Africa,10-05-2021,3694332,103014,2298232,1293086,160621466
Brazil,04-05-2021,4808124,36303,3190616,1581205,70149647
Canada,28-05-2021,22011542,972644,19873573,1165325,6399379
Brazil,30-05-2021,20851992,413506,18347231,2091255,186519260
USA,19-05-2021,23282130,690406,15912906,6678818,276743708
Canada,28-05-2021,21675172,303629,18662935,2708608,259094032
UK,01-05-2021,37918944,872729,29334354,7711861,167113061
France,21-05-2021,13408350,397947,12979077,31326,139167383
Germany,04-05-2021,11552351,466999,10438493,646859,96863509
USA,12-05-2021,14073737,320241,10538832,3214664,9333307
India,19-05-2021,47207168,1797296,38877455,6532417,293197464
South Africa,19-05-2021,11006457,253305,10353796,399356,247425100
USA,25-05-2021,5997011,137666,3656763,2202582,193914619
USA,25-05-2021,24829867,740288,18146439,5943140,279581038
Russia,11-05-2021,29690878,89905,29289886,311087,236084270
France,07-05-2021,32300568,734564,26404374,5161630,106416436
Germany,27-05-2021,28616286,447664,21267428,6901194,31210401
Italy,10-05-2021,20723299,924074,16261821,3537404,13775604
Russia,26-05-2021,44830016,1131387,41131124,2567505,152460121
Germany,28-05-2021,46273048,1040970,42916834,2315244,13384136
Brazil,29-05-2021,38152352,263172,30409943,7479237,84809930
Italy,13-05-2021,43300277,2074199,38884606,2341472,120755564
South Africa,23-05-2021,41551710,1093204,32289728,8168778,196741582
Germany,10-05-2021,41621513,641555,36852335,4127623,243872140
Germany,23-05-2021,8094080,370765,5204446,2518869,252942039
Russia,25-05-2021,26016180,1008974,23609412,1397794,217789768
Russia,20-05-2021,3090418,119088,2533996,437334,70318460
Russia,01-05-2021,35146665,231937,27206686,7708042,40826728
UK,26-05-2021,18413817,362624,15530670,2520523,260518598
France,24-05-2021,32510967,1300850,30299549,910568,29887126
India,05-05-2021,1243190,45348,963384,234458,82115201
UK,24-05-2021,36912754,1171611,24491916,11249227,131447200
Brazil,14-05-2021,34530194,414552,32620167,1495475,51751339
South Africa,10-05-2021,8091767,245939,5850740,1995088,182042457
Germany,17-05-2021,32406660,1078950,28146448,3181262,193990056
USA,21-05-2021,36479912,548190,28383336,7548386,129198937
Canada,24-05-2021,19787104,955655,15260097,3571352,288590116
France,08-05-2021,47649244,408001,41643573,5597670,209762331
USA,25-05-2021,23077131,141859,21598237,1337035,208085219
Germany,14-05-2021,42623421,116010,32713379,9794032,114569630
UK,04-05-2021,28112171,886915,23464347,3760909,49121773
USA,06-05-2021,16896398,487249,15482247,926902,292403555
South Africa,27-05-2021,20727894,468146,19850608,409140,188761432
Italy,22-05-2021,24114266,930373,19886983,3296910,119860597
Germany,14-05-2021,5494743,248913,3379348,1866482,197860299
South Africa,10-05-2021,8940074,241765,8411160,287149,166838269
Italy,19-05-2021,1290037,53356,1052477,184204,21469667
Brazil,18-05-2021,46150324,730861,28066018,17353445,236873746
Canada,14-05-2021,46828172,1690829,35879845,9257498,105797192
India,26-05-2021,12604094,327620,12151869,124605,121695301
Germany,23-05-2021,17052907,536914,15923159,592834,261331554
