Country,Date,Total Cases,Total Deaths,Recovered,Active Cases,Vaccinated
France,01-05-2021,45591122,915485,38648294,6027343,53847227
Canada,01-05-2021,26429026,842069,22968172,2618785,105110419
UK,12-05-2021,41022633,70485,33079156,7872992,190522877
Brazil,02-05-2021,38734440,1292652,30461040,6980748,153750388
Canada,15-05-2021,21959639,237363,13779147,7943129,252116320
UK,15-05-2021,46157491,1618093,43153896,1385502,155843986
Germany,26-05-2021,5452188,6952,3343248,2101988,192587677
France,31-05-2021,17948081,567917,17132906,247258,297098900
Russia,07-05-2021,6984866,252696,5456227,1275943,151748571
Italy,20-05-2021,21356612,714717,16029992,4611903,211619719
Russia,20-05-2021,36845447,1738495,32109445,2997507,181919299
Canada,07-05-2021,49063103,627914,48428011,7178,211522689
USA,07-05-2021,29932314,453785,19296633,10181896,258483299
Brazil,17-05-2021,18496581,652765,16344723,1499093,276493708
Germany,18-05-2021,18537623,854652,16225215,1457756,85537221
Russia,28-05-2021,25589102,1177103,22577552,1834447,17774524
France,12-05-2021,21997721,577208,18197724,3222789,89819144
UK,22-05-2021,27653464,272677,20349948,7030839,291888296
Italy,24-05-2021,32835353,309239,27192651,5333463,112538557
South Africa,29-05-2021,30209567,1305340,19777840,9126387,279652221
South Africa,04-05-2021,16318553,166920,10988424,5163209,217963398
UK,11-05-2021,26113607,255338,16514962,9343307,253475111
India,22-05-2021,11790378,80433,8273548,3436397,49618787
UK,06-05-2021,8481720,10960,5783063,2687697,90688109
USA,15-05-2021,8406187,226341,5397676,2782170,273140444
Germany,20-05-2021,46067769,1927699,28531564,15608506,172193953
India,28-05-2021,29979532,588283,27955834,1435415,278166759
Germany,15-05-2021,17970863,785672,16813943,371248,20213136
Germany,25-05-2021,4776514,207849,3114484,1454181,79395515
South Africa,01-05-2021,6740159,14432,5697014,1028713,230399784
USA,28-05-2021,2423014,45997,2002832,374185,142109418
USA,01-05-2021,38947090,1901330,26062844,10982916,294498004
India,29-05-2021,40401151,1562745,32682694,6155712,115691892
UK,17-05-2021,21148830,39858,13515879,7593093,54699678
South Africa,22-05-2021,46997844,2126879,41301527,3569438,257582799
Brazil,18-05-2021,19475221,24359,15431326,4019536,54713322
India,26-05-2021,33763137,1418570,22286537,10058030,130038638
Italy,06-05-2021,34033238,1239380,29015509,3778349,239341436
Canada,20-05-2021,24190884,452159,18680357,5058368,64235119
Brazil,21-05-2021,23436886,62287,22925687,448912,99150835
Brazil,19-05-2021,37477052,781449,34515383,2180220,234765746
Canada,30-05-2021,45041450,606995,27508284,16926171,234671135
Canada,03-05-2021,17341352,472050,16232199,637103,172282834
USA,08-05-2021,22386343,561267,18346623,3478453,85599389
France,23-05-2021,3162142,67345,2097452,997345,104916529
France,27-05-2021,34883265,1046409,24541283,9295573,133390364
France,22-05-2021,11514397,105959,8299255,3109183,104081215
Brazil,09-05-2021,18685799,583601,16190996,1911202,213095413
India,03-05-2021,28550887,685380,17627718,10237789,23395123
France,26-05-2021,26655421,707114,25272107,676200,229789486
India,21-05-2021,31617131,499578,27699969,3417584,221968295
Brazil,01-05-2021,24205371,1031434,21018293,2155644,196353398
Russia,21-05-2021,20357834,28020,12813856,7515958,101843947
Brazil,24-05-2021,32884220,1018778,20557491,11307951,14234345
Brazil,05-05-2021,23816547,1104960,21881700,829887,139262572
Brazil,27-05-2021,36292356,784616,31001764,4505976,209720858
Russia,20-05-2021,23789007,1136001,17255341,5397665,45206202
Russia,03-05-2021,30895588,22457,29772825,1100306,230065537
South Africa,09-05-2021,22046061,819378,15145112,6081571,97038561
Italy,17-05-2021,30364549,225203,23006952,7132394,119745418
India,12-05-2021,44910845,962398,38655575,5292872,36778667
South Africa,13-05-2021,25684027,11121,24257643,1415263,150944137
France,02-05-2021,16495736,144132,12510545,3841059,149703867
Italy,31-05-2021,48198332,1187553,43677451,3333328,225175129
UK,17-05-2021,32600459,764264,29018287,2817908,107079686
Italy,05-05-2021,10490635,223305,9872493,394837,295216850
Germany,12-05-2021,35380330,1435217,32663406,1281707,149029894
Canada,04-05-2021,40872114,470330,34648889,5752895,60006756
USA,16-05-2021,49290437,1991997,37473819,9824621,157999729
Canada,01-05-2021,27107265,1246425,22768855,3091985,296439686
Italy,31-05-2021,9734987,359802,5854081,3521104,187579296
France,22-05-2021,30909866,994247,28788804,1126815,99938405
Canada,16-05-2021,33336342,775090,20241297,12319955,122217541
USA,27-05-2021,27358539,798359,19502478,7057702,58431994
Canada,04-05-2021,25101169,203917,15098551,9798701,189585095
USA,09-05-2021,19045623,416252,18065771,563600,17637056
France,25-05-2021,23154470,886535,20933846,1334089,74787297
Canada,24-05-2021,36626591,1527591,28468687,6630313,73585426
France,26-05-2021,11417282,95293,9475145,1846844,112711510
France,16-05-2021,18618372,14084,14897595,3706693,194821938
USA,14-05-2021,17222475,19872,12286537,4916066,207438692
France,20-05-2021,16244282,675140,12042767,3526375,273293912
France,11-05-2021,3153654,130863,1978552,1044239,64635322
Germany,31-05-2021,41419976,1342003,25155858,14922115,16897476
India,14-05-2021,19045878,747223,14643386,3655269,213183683
France,30-05-2021,16780695,582307,13104793,3093595,275315781
UK,15-05-2021,36637510,777748,27417794,8441968,193323078
UK,05-05-2021,18107979,796181,17223718,88080,263445187
South Africa,12-05-2021,992407,2916,599868,389623,82116370
Russia,07-05-2021,19084819,344470,15737034,3003315,255332717
Brazil,25-05-2021,20898430,313175,15212078,5373177,282713665
Brazil,12-05-2021,7035638,125389,5342349,1567900,88792811
Canada,11-05-2021,25006193,62120,18144661,6799412,108426495
USA,23-05-2021,15766652,297560,11455298,4013794,85094218
India,17-05-2021,28903778,924809,19450293,8528676,116113586
Brazil,27-05-2021,20082809,599953,14012468,5470388,189494049
USA,20-05-2021,38096498,1869460,24173876,12053162,127277174
Italy,22-05-2021,7762197,150385,7298433,313379,31777025
UK,05-05-2021,13255512,55176,12319217,881119,190786696
Italy,05-05-2021,27995924,912655,21980570,5102699,287506888
USA,22-05-2021,36482734,273882,32014907,4193945,49528849
Germany,03-05-2021,32503056,320899,21439169,10742988,185205364
Brazil,04-05-2021,40752104,285650,29094572,11371882,90587043
Germany,29-05-2021,20125407,474407,19117301,533699,144618120
France,28-05-2021,34182826,373749,22606319,11202758,162508837
Italy,12-05-2021,18102893,213758,15533873,2355262,104132148
Germany,14-05-2021,49167134,596834,48377511,192789,5876242
UK,31-05-2021,24320911,595440,22076410,1649061,181218729
Russia,18-05-2021,46615637,490949,40907740,5216948,143056227
India,05-05-2021,281302,4276,171824,105202,122428752
Italy,19-05-2021,49853634,504290,44000187,5349157,259219559
Canada,29-05-2021,37674966,223743,30642953,6808270,211991713
France,17-05-2021,47036392,1051953,44928566,1055873,192769233
UK,19-05-2021,22506946,162002,13948968,8395976,45388486
South Africa,29-05-2021,24134602,265085,20332572,3536945,25408672
Russia,12-05-2021,730254,34198,527132,168924,21948695
UK,27-05-2021,40407598,302008,35117326,4988264,21487707
South Africa,17-05-2021,42171103,1377218,36720545,4073340,148379130
UK,07-05-2021,23166532,416379,14049889,8700264,251845143
Italy,15-05-2021,40049153,1397528,28027164,10624461,184850188
Canada,14-05-2021,2205667,93287,2065377,47003,279719691
Brazil,19-05-2021,33627313,515676,26589038,6522599,27512864
South Africa,01-05-2021,36879918,936008,33792706,2151204,226240201
Brazil,31-05-2021,2748069,66070,2351802,330197,254360821
USA,29-05-2021,2468508,43240,1883144,542124,288235952
Brazil,05-05-2021,37384321,560371,31327219,5496731,94621181
Russia,04-05-2021,2527428,66264,2170322,290842,237522530
Germany,29-05-2021,10525879,265796,8999052,1261031,181800298
Italy,10-05-2021,3287068,101546,2314286,871236,290945757
USA,15-05-2021,32489008,1223774,30450445,814789,33029041
Italy,31-05-2021,18148338,872319,16736188,539831,282214099
Russia,24-05-2021,7076269,318654,4342471,2415144,16418399
Italy,06-05-2021,5641282,43585,5245594,352103,253535513
Canada,30-05-2021,10994329,52913,10282861,658555,132222332
Germany,21-05-2021,7695434,333149,4672833,2689452,289913858
India,29-05-2021,1484156,1800,1085011,397345,247720120
France,05-05-2021,2781877,112244,2278582,391051,115981390
Italy,09-05-2021,29233598,1119419,23559798,4554381,263013801
India,13-05-2021,13838701,420678,8637531,4780492,83551789
Germany,31-05-2021,39118648,138293,27619498,11360857,262873010
USA,24-05-2021,33972736,373733,20741595,12857408,224166312
South Africa,14-05-2021,22552500,799875,20517468,1235157,187502380
Italy,22-05-2021,29061367,17619,19453781,9589967,92381400
Italy,26-05-2021,14993687,39621,9847006,5107060,110626784
India,23-05-2021,42440967,1229264,34705891,6505812,49470564
Russia,16-05-2021,39810804,809792,30852853,8148159,270916063
USA,08-05-2021,40558952,1080174,34680113,4798665,30344944
USA,16-05-2021,42834851,1273385,33805385,7756081,39555841
Russia,19-05-2021,17582273,533557,13680614,3368102,196842042
Russia,27-05-2021,9132765,333431,5832069,2967265,288654299
USA,23-05-2021,339111,4908,206234,127969,89476941
Canada,31-05-2021,47015185,362445,41718915,4933825,180348729
UK,22-05-2021,49478566,1716262,36475242,11287062,174078219
India,15-05-2021,46591760,297727,30116458,16177575,1555258
Germany,13-05-2021,3806030,112350,3495745,197935,153368836
Russia,18-05-2021,24618983,323644,20049960,4245379,298682379
Russia,29-05-2021,39443587,570024,37448794,1424769,163813010
India,25-05-2021,17929429,209857,13348031,4371541,62572598
Russia,22-05-2021,48945571,881706,46897310,1166555,38599899
Canada,11-05-2021,12336559,316021,9919198,2101340,99860191
Russia,25-05-2021,40702061,334009,34353278,6014774,24238153
USA,08-05-2021,600361,1089,516793,82479,231584445
UK,25-05-2021,21361328,480629,13220529,7660170,298068449
Brazil,03-05-2021,46033134,1723976,36623637,7685521,65593877
USA,15-05-2021,12918788,297254,9071095,3550439,110934560
France,24-05-2021,28579788,1312191,26389912,877685,244644235
India,22-05-2021,30701151,878214,29693216,129721,206918785
Canada,06-05-2021,49106291,1693247,35036183,12376861,122120301
India,02-05-2021,15584614,427232,11117408,4039974,207201387
India,20-05-2021,16095732,480007,15578365,37360,206593036
South Africa,04-05-2021,24222594,970663,16893641,6358290,81106838
Canada,12-05-2021,9127778,267286,6103056,2757436,204740325
Brazil,14-05-2021,17845197,285588,16652364,907245,214642080
France,11-05-2021,41479726,1193009,32358133,7928584,106446222
Russia,08-05-2021,3339872,109143,2757390,473339,299725681
Brazil,15-05-2021,26053618,1189926,18876070,5987622,119298373
India,09-05-2021,15465612,271551,9327268,5866793,63373032
USA,21-05-2021,41141319,518666,40153470,469183,212562304
India,18-05-2021,21489612,554233,15692845,5242534,149323013
Italy,03-05-2021,9446723,285855,8784888,375980,21211754
Germany,01-05-2021,47169593,693584,36500036,9975973,168208249
Brazil,05-05-2021,42744833,412297,25753922,16578614,200923719
Russia,16-05-2021,29827874,519881,20736124,8571869,133865057
France,24-05-2021,49848530,586651,31980480,17281399,128733744
Russia,12-05-2021,13590049,316568,10016428,3257053,234631870
Germany,03-05-2021,20797215,200197,16506273,4090745,259167313
France,15-05-2021,38530439,1760839,27830033,8939567,156336922
USA,21-05-2021,21179553,156121,20876633,146799,296312759
USA,01-05-2021,16854407,740438,12843886,3270083,269180904
Russia,11-05-2021,42791564,1295447,39946688,1549429,9509624
Brazil,10-05-2021,36786241,1592658,30541226,4652357,118225314
UK,17-05-2021,31644883,757027,30750292,137564,267502794
India,03-05-2021,42969475,264925,38869771,3834779,87521537
Brazil,12-05-2021,31815143,166944,25283497,6364702,141284168
Germany,24-05-2021,49437569,1468666,30080779,17888124,223105226
USA,22-05-2021,25447176,469380,16766994,8210802,100063744
Brazil,10-05-2021,23314246,59893,22705357,548996,138548201
UK,09-05-2021,44800130,296698,40323094,4180338,43514046
USA,11-05-2021,36578562,1152448,24846395,10579719,271668816
Brazil,08-05-2021,591497,9179,538758,43560,15081644
India,10-05-2021,12188725,480264,8631187,3077274,236714495
Germany,14-05-2021,3117190,97036,2133670,886484,269596382
UK,12-05-2021,3628378,145650,2820900,661828,291331434
France,25-05-2021,40865660,1077353,26768117,13020190,80466216
Germany,18-05-2021,35783240,420039,29249186,6114015,71488895
Canada,01-05-2021,36675030,1048637,25954177,9672216,13576446
USA,28-05-2021,26015651,384117,21136039,4495495,238299368
France,24-05-2021,30831876,1090789,24711967,5029120,82723017
Brazil,28-05-2021,26282812,598460,18758835,6925517,1273483
India,21-05-2021,33606274,1201202,31404181,1000891,37933255
UK,13-05-2021,8213645,88855,7289816,834974,222680619
South Africa,17-05-2021,26828721,688413,16301411,9838897,161316970
South Africa,30-05-2021,1949549,19356,1870304,59889,181410324
Canada,24-05-2021,20601313,61805,17247537,3291971,219811736
Russia,05-05-2021,31715095,1170367,26922214,3622514,201549832
Brazil,12-05-2021,12940370,194744,10053247,2692379,101498622
Germany,20-05-2021,27302467,826658,21897238,4578571,230793403
USA,22-05-2021,48239462,1165046,45380154,1694262,222944794
France,06-05-2021,26902939,915182,20776592,5211165,78476790
USA,28-05-2021,37800208,285116,33291201,4223891,118290924
Italy,17-05-2021,43625448,683434,41174304,1767710,219637056
Canada,18-05-2021,46377533,1674081,31232041,13471411,106720336
USA,08-05-2021,19671295,425790,17153498,2092007,85656269
Russia,31-05-2021,5701893,223981,5382016,95896,37042695
India,25-05-2021,293273,4958,270924,17391,179779935
UK,02-05-2021,27935765,781083,21533591,5621091,160141516
Italy,05-05-2021,27120756,665330,17143565,9311861,74555341
Brazil,03-05-2021,14026202,324958,9957391,3743853,43090236
Italy,22-05-2021,26469433,1122709,21808387,3538337,38725032
Canada,21-05-2021,28977217,1140362,25036764,2800091,21747674
USA,14-05-2021,4054493,88985,3657603,307905,21471595
South Africa,23-05-2021,7925636,299222,5277697,2348717,125883926
Russia,11-05-2021,25363761,903951,21790420,2669390,102296936
France,26-05-2021,17891825,569462,12723901,4598462,47177889
Italy,08-05-2021,47500234,2053462,35962974,9483798,4087661
India,12-05-2021,16291394,322530,12741690,3227174,124914589
Canada,01-05-2021,18896592,262925,12385869,6247798,267741380
France,25-05-2021,32651635,654180,24125972,7871483,146272274
Brazil,24-05-2021,5574476,15656,3836563,1722257,255816126
France,06-05-2021,10952455,511383,8463275,1977797,275266430
USA,02-05-2021,32446191,282712,26714231,5449248,150672733
India,24-05-2021,11030737,292131,6871599,3867007,147620363
India,05-05-2021,38947899,1588363,29364511,7995025,290731672
Russia,22-05-2021,13828900,342440,9413081,4073379,235342748
UK,10-05-2021,2108099,52155,1356383,699561,29399790
Italy,18-05-2021,15846687,164739,11276006,4405942,180766155
Germany,26-05-2021,2046647,48896,1786516,211235,223378025
USA,01-05-2021,26892594,1312990,18498200,7081404,103246135
USA,29-05-2021,43140943,1138315,34758536,7244092,98562558
India,22-05-2021,21319346,286742,16578747,4453857,280810913
USA,31-05-2021,29285275,588889,28603530,92856,220624834
Canada,24-05-2021,49547285,237715,38188063,11121507,131850955
Russia,28-05-2021,1114165,40104,975552,98509,130132809
Canada,12-05-2021,32603548,864357,20028308,11710883,261462233
South Africa,19-05-2021,6781117,245829,4108196,2427092,103435582
USA,29-05-2021,48036708,1447945,37249678,9339085,134696914
France,05-05-2021,27655044,1269699,21441141,4944204,247343946
Germany,27-05-2021,32805613,1283339,24510851,7011423,219748602
France,01-05-2021,38140493,1838212,33701095,2601186,230112897
India,11-05-2021,27705417,747471,17742386,9215560,29931980
UK,17-05-2021,35815957,476073,33633806,1706078,185154507
Germany,15-05-2021,38560583,1231155,25404247,11925181,192383574
France,29-05-2021,18139429,25890,16980092,1133447,26558872
Germany,26-05-2021,42069718,813379,36483547,4772792,112072505
Canada,10-05-2021,43948707,2072590,29149393,12726724,228731695
South Africa,10-05-2021,34005515,1161833,23643234,9200448,93264787
UK,17-05-2021,21052478,672535,18867074,1512869,230201222
Brazil,02-05-2021,11958985,197450,8092455,3669080,147532064
Germany,20-05-2021,21982711,96261,13770979,8115471,71298522
UK,29-05-2021,3777598,70608,2631945,1075045,16429813
India,04-05-2021,10771583,221889,6526014,4023680,182171496
UK,12-05-2021,29056314,862007,25847466,2346841,279746533
France,06-05-2021,20941906,266233,14096116,6579557,95637245
France,03-05-2021,35680000,555345,23087667,12036988,105027953
Brazil,21-05-2021,15706363,716480,14442791,547092,26755900
India,30-05-2021,47419371,2050185,37792674,7576512,49653869
Germany,31-05-2021,28969763,737732,23955092,4276939,65795236
USA,30-05-2021,33645556,259406,30487681,2898469,79059450
Brazil,15-05-2021,44825108,1092628,36333822,7398658,114145596
Germany,31-05-2021,44063050,1534908,36411450,6116692,282424565
France,23-05-2021,10653958,118174,10237465,298319,61559997
Canada,15-05-2021,44786487,2195794,33230485,9360208,274964659
Russia,09-05-2021,10305284,465236,9068595,771453,11357931
USA,26-05-2021,40520896,1967180,34327681,4226035,43223028
Canada,29-05-2021,19989408,591753,18206794,1190861,44567948
India,22-05-2021,8964715,327553,7453417,1183745,292948243
France,26-05-2021,4588978,181959,3921722,485297,249146983
USA,03-05-2021,8071845,400172,6889578,782095,172933425
South Africa,30-05-2021,8141619,119121,7535306,487192,112719836
Italy,04-05-2021,16211903,489645,14606954,1115304,194453651
Brazil,07-05-2021,28054179,1156417,25876247,1021515,126010346
USA,24-05-2021,6383917,55873,4937553,1390491,144629052
Germany,28-05-2021,48816591,2063036,33525048,13228507,245246120
Canada,25-05-2021,43455623,85432,42587217,782974,264259555
South Africa,13-05-2021,30124623,4644,23930872,6189107,55015323
India,24-05-2021,33579395,1120510,29612587,2846298,165971292
Russia,11-05-2021,49743699,2178801,38923051,8641847,82135972
Italy,02-05-2021,2061166,40907,1252326,767933,208310869
Brazil,15-05-2021,17890181,396489,13996913,3496779,297578730
India,11-05-2021,49344006,2354160,39361617,7628229,19209756
Russia,17-05-2021,31245907,159268,29637579,1449060,63341745
Brazil,11-05-2021,28317782,385205,26809370,1123207,20741851
Germany,13-05-2021,12916791,39796,9791883,3085112,115210143
UK,06-05-2021,20807029,10171,13484878,7311980,270708274
Italy,28-05-2021,26159472,986006,19674342,5499124,221741276
USA,20-05-2021,38036832,776424,25835776,11424632,254528331
France,30-05-2021,11451579,226711,7501869,3722999,20895685
Russia,07-05-2021,7480064,33570,7263484,183010,191163098
Germany,27-05-2021,13739994,366855,10243972,3129167,141125230
Italy,31-05-2021,21431278,693305,19879021,858952,287362899
Germany,05-05-2021,46496013,496302,31522249,14477462,289827407
Russia,05-05-2021,32155621,1409110,22298454,8448057,155530244
Italy,30-05-2021,22132245,969008,18360161,2803076,128879208
France,21-05-2021,327304,6219,312530,8555,171770955
Canada,09-05-2021,33409794,71541,24225009,9113244,57973860
France,26-05-2021,48318136,1015737,30782885,16519514,19575850
Canada,04-05-2021,24623087,320278,17328669,6974140,107592889
India,27-05-2021,3767682,136104,3183173,448405,117071955
Brazil,25-05-2021,43455480,1049122,34231028,8175330,158693326
South Africa,13-05-2021,32258441,1297313,26296919,4664209,146486616
Brazil,05-05-2021,18936307,388256,14214717,4333334,52439320
Russia,29-05-2021,22873311,358516,22488428,26367,91162698
Russia,30-05-2021,6222194,206546,5385819,629829,292649602
Canada,02-05-2021,3204767,78849,2272635,853283,36132029
Brazil,31-05-2021,26246216,671438,21145255,4429523,217058061
Russia,20-05-2021,3811542,65232,3329883,416427,74958845
Brazil,02-05-2021,4457847,120698,3258969,1078180,6597959
Russia,29-05-2021,30518113,812158,27727102,1978853,167961038
Brazil,02-05-2021,10593238,86862,6916024,3590352,156684759
Canada,27-05-2021,21248645,430695,14193407,6624543,18429059
South Africa,09-05-2021,23226061,349676,19985298,2891087,47694466
Canada,24-05-2021,36685020,927423,24741355,11016242,293596424
UK,23-05-2021,45981569,814765,30454185,14712619,117533229
Brazil,30-05-2021,19979419,908017,13643664,5427738,277658844
Italy,14-05-2021,45299330,1097741,37898021,6303568,80654212
India,11-05-2021,43959467,1135717,38407871,4415879,168668044
Canada,01-05-2021,20962342,322019,16070862,4569461,207102290
